          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   6,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   7,    3) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   6,    3) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   7,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   7,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
         
node   9 sent_total    913  recv_total    907

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   8,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   7,    2) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   8,    4) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   7,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   9,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   6,    2) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   7,    2) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    2) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   6,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   6,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   6,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    3) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    2) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
         
node  10 sent_total    914  recv_total    902

